,Brand & manufacturing Year,Model,Driven Kilometers,Fuel,No of Owners,Location,Price
0,Maruti Suzuki Swift (2019),,24000.0 KM,PETROL,1st,"Kozhikode, Vadakara, Kerala","? 7,50,000"
1,Maruti Suzuki Swift (2013),2011-2014 LDI,82000.0 KM,DIESEL,1st,"New Sanganer Road, Jaipur, Rajasthan","? 3,75,000"
2,Ford Ecosport (2013),1.5 Diesel Titanium,98102.0 KM,DIESEL,1st,"Vishwa Nagar, Jaipur, Rajasthan","? 4,62,000"
3,Maruti Suzuki Swift (2013),2011-2014 LDI,82000.0 KM,DIESEL,1st,"New Sanganer Road, Jaipur, Rajasthan","? 3,75,000"
4,Honda Jazz (2018),V,19691.0 KM,PETROL,1st,"Nirman Nagar, Jaipur, Rajasthan","? 6,25,000"
5,Mg Hector (2020),Sharp Diesel MT,48262.0 KM,DIESEL,1st,"Nirman Nagar, Jaipur, Rajasthan","? 17,91,000"
6,Renault Fluence (2011),2009-2013 Diesel E4,84000.0 KM,DIESEL,1st,"Vaishali Nagar, Jaipur, Rajasthan","? 3,75,000"
7,Honda City (2008),2011-2013 1.5 S AT,"95,000 KM",PETROL,4th,"Mahesh Nagar, Jaipur, Rajasthan","? 2,65,000"
8,Chevrolet Tavera Neo (2016),SS D1 8 Seats BSIII,"115,000 KM",DIESEL,2nd,"Gopalbari, Jaipur, Rajasthan","? 5,55,000"
9,Maruti Suzuki Wagon R 1.0 (2010),1.0 VXi,50000.0 KM,PETROL,3rd,"Raja Park, Jaipur, Rajasthan","? 2,25,000"
10,Toyota Innova (2016),2.5 G (Diesel) 8 Seater BS-IV,87000.0 KM,DIESEL,1st,"New Sanganer Road, Jaipur, Rajasthan","? 8,30,000"
11,Hyundai I10 (2011),Era,57000.0 KM,PETROL,1st,"Raja Park, Jaipur, Rajasthan","? 2,25,000"
12,Maruti Suzuki Swift Dzire (2013),,61000.0 KM,DIESEL,--,"Raja Park, Jaipur, Rajasthan","? 4,25,000"
13,Honda City (2018),2015-2017 i VTEC SV,19300.0 KM,PETROL,1st,"Ajmer Road, Jaipur, Rajasthan","? 8,25,000"
14,Honda City (2014),2014-2015 i DTEC S,124000.0 KM,DIESEL,1st,"New Sanganer Road, Jaipur, Rajasthan","? 5,25,000"
15,Maruti Suzuki Swift Dzire (2015),VXI,78000.0 KM,PETROL,1st,"Jaman Nagar, Jaipur, Rajasthan","? 5,45,000"
16,Chevrolet Spark (2008),1.0 LS,65000.0 KM,PETROL,3rd,"Everest Vihar, Jaipur, Rajasthan","? 1,00,000"
17,Nissan Sunny (2012),Diesel XV,"145,000 KM",DIESEL,1st,"Vaishali Nagar, Jaipur, Rajasthan","? 3,55,000"
18,Hyundai Verna (2015),Fluidic 1.6 CRDi SX Opt,89000.0 KM,DIESEL,1st,"Vaishali Nagar, Jaipur, Rajasthan","? 6,65,000"
19,Hyundai Verna (2018),CRDi 1.6 SX,74000.0 KM,DIESEL,1st,"Vaishali Nagar, Jaipur, Rajasthan","? 11,50,000"
20,Mercedes-Benz E-Class (2018),220 CDI,43000.0 KM,DIESEL,1st,"Civil Lines, Jaipur, Rajasthan","? 47,00,000"
21,Land Rover Range Rover Evoque (2019),HSE,21000.0 KM,DIESEL,1st,"Civil Lines, Jaipur, Rajasthan","? 46,00,000"
22,Mercedes-Benz Cla (2018),200 CDI Sport,20000.0 KM,DIESEL,1st,"Civil Lines, Jaipur, Rajasthan","? 27,50,000"
23,Bmw X1 (2021),sDrive 20d xLine,2000.0 KM,DIESEL,1st,"Civil Lines, Jaipur, Rajasthan","? 41,75,000"
24,Hyundai I20 (2018),1.2 Magna Executive,40000.0 KM,PETROL,1st,"Vaishali Nagar, Jaipur, Rajasthan","? 5,75,000"
25,Hyundai I20 (2016),2015-2017 Magna 1.2,29592.0 KM,PETROL,1st,"Nirman Nagar, Jaipur, Rajasthan","? 5,40,000"
26,Nissan Micra (2012),2010-2012 Diesel XV Premium,68000.0 KM,DIESEL,2nd,"Raja Park, Jaipur, Rajasthan","? 2,10,000"
27,Skoda Octavia (2014),2.0 TDI AT L K,115000.0 KM,DIESEL,1st,"Mansarovar, Jaipur, Rajasthan","? 8,49,000"
28,Chevrolet Beat (2012),2010-2013 Diesel,78000.0 KM,DIESEL,2nd,"Mansarovar, Jaipur, Rajasthan","? 1,49,000"
29,Hyundai Grand I10 (2019),Sportz 1.2 Kappa VTVT,11000.0 KM,PETROL,1st,"Raja Park, Jaipur, Rajasthan","? 5,25,000"
30,Maruti Suzuki Wagon R (2018),AMT VXI,13600.0 KM,PETROL,1st,"Nirman Nagar, Jaipur, Rajasthan","? 4,90,000"
31,Mahindra Tuv 300 (2016),T6 PLUS,98200.0 KM,DIESEL,1st,"Nirman Nagar, Jaipur, Rajasthan","? 6,90,000"
32,Bmw 5 Series (2008),2010-2013 520d Sedan,81000.0 KM,DIESEL,2nd,"Bandra West, Mumbai, Maharashtra","? 9,50,000"
33,Bmw 5 Series (2010),2010-2013 520d Sedan,53000.0 KM,DIESEL,1st,"Juhu Tara Road, Mumbai, Maharashtra","? 7,91,000"
34,Bmw 3 Series (1989),,2000.0 KM,--,--,"Bandra West, Mumbai, Maharashtra","? 20,000"
35,Bmw 3 Series (1983),320d,2000.0 KM,PETROL,1st,"Bandra West, Mumbai, Maharashtra","? 15,000"
36,Bmw 5 Series (2008),530i Sedan,20000.0 KM,PETROL,2nd,"Mahalakshmi, Mumbai, Maharashtra","? 7,90,000"
37,Bmw 7 Series (2011),740Li Sedan,64000.0 KM,PETROL,2nd,"Andheri West, Mumbai, Maharashtra","? 17,50,000"
38,Bmw 5 Series (2010),523i Sedan,69000.0 KM,PETROL,2nd,"Andheri West, Mumbai, Maharashtra","? 10,25,000"
39,Bmw 3 Series (2016),320d Sedan,85000.0 KM,DIESEL,1st,"Andheri West, Mumbai, Maharashtra","? 15,95,000"
40,Maruti Suzuki Ertiga (2017),SHVS ZDI Plus,46359.0 KM,DIESEL,1st,"Teen Hath Naka, Thane, Maharashtra","? 8,75,000"
41,Bmw 5 Series (2008),530i Sedan,20000.0 KM,PETROL,2nd,"Vashi, Navi Mumbai, Maharashtra","? 7,90,000"
42,Bmw 5 Series (2008),525i Sedan,82000.0 KM,PETROL,3rd,"Gulmohar Road, Mumbai, Maharashtra","? 4,95,000"
43,Bmw 7 Series (2018),730Ld Sedan,25115.0 KM,DIESEL,2nd,"Andheri East, Mumbai, Maharashtra","? 72,00,000"
44,Bmw 7 Series (2009),750Li Sedan,27000.0 KM,PETROL,1st,"Mahalakshmi, Mumbai, Maharashtra","? 18,50,000"
47,Bmw 7 Series (2011),740Li Sedan,64000.0 KM,PETROL,2nd,"Mahalakshmi, Mumbai, Maharashtra","? 16,50,000"
48,Bmw 5 Series (2017),530i Sedan,22000.0 KM,PETROL,1st,"Mahalakshmi, Mumbai, Maharashtra","? 43,75,000"
49,Bmw 5 Series (2010),530d Highline Sedan,85000.0 KM,DIESEL,1st,"Versova, Mumbai, Maharashtra","? 12,30,000"
50,Bmw 5 Series (2010),530d Highline Sedan,85000.0 KM,DIESEL,1st,"Versova, Mumbai, Maharashtra","? 12,30,000"
51,Bmw 7 Series (2009),750Li Sedan,27000.0 KM,PETROL,1st,Not Available,"? 18,50,000"
52,Bmw 5 Series (2010),523i Sedan,69000.0 KM,PETROL,2nd,"Andheri West, Mumbai, Maharashtra","? 10,25,000"
53,Bmw 7 Series (2011),740Li Sedan,64000.0 KM,PETROL,2nd,"Vashi, Navi Mumbai, Maharashtra","? 17,50,000"
54,Bmw 5 Series (2008),530i Sedan,20000.0 KM,PETROL,2nd,Not Available,"? 7,90,000"
55,Bmw 5 Series (2007),523i Sedan,44000.0 KM,PETROL,3rd,"Malad West, Mumbai, Maharashtra","? 4,75,000"
56,Bmw 5 Series (2007),523i Sedan,44000.0 KM,PETROL,3rd,"Malad West, Mumbai, Maharashtra","? 4,75,000"
57,Bmw 3 Series (2012),320d Sedan,78000.0 KM,DIESEL,1st,"Vashi, Navi Mumbai, Maharashtra","? 10,50,000"
58,Bmw 5 Series (2012),525d Sedan,109000.0 KM,DIESEL,1st,"Grant Road Area, Mumbai, Maharashtra","? 14,00,000"
59,Bmw 7 Series (2010),730Ld Sedan,41000.0 KM,DIESEL,2nd,"Vashi, Navi Mumbai, Maharashtra","? 15,50,000"
60,Bmw 7 Series (2009),750Li Sedan,27000.0 KM,PETROL,1st,"Vashi, Navi Mumbai, Maharashtra","? 18,50,000"
61,Bmw 3 Series (2010),320d Sedan,120000.0 KM,DIESEL,3rd,"Mulund West, Mumbai, Maharashtra","? 5,45,000"
62,Bmw 5 Series (2010),523i Sedan,69000.0 KM,PETROL,2nd,"Vashi, Navi Mumbai, Maharashtra","? 10,25,000"
63,Bmw 3 Series (2010),320d Sedan,120000.0 KM,DIESEL,3rd,"Thane West, Thane, Maharashtra","? 5,45,000"
64,Bmw 7 Series (2009),750Li Sedan,27000.0 KM,PETROL,1st,"Thane West, Thane, Maharashtra","? 18,50,000"
65,Bmw 7 Series (2011),740Li Sedan,64000.0 KM,PETROL,2nd,"Thane West, Thane, Maharashtra","? 17,50,000"
66,Bmw 5 Series (2013),525d Sedan,50000.0 KM,DIESEL,1st,"Ulhasnagar, Thane, Maharashtra","? 19,00,000"
67,Hyundai Xcent (2019),1.2 VTVT E,"10,000 KM",CNG & HYBRIDS,1st,"Dombivli East, Mumbai, Maharashtra","? 15,000"
68,Bmw 7 Series (2010),730Ld Sedan,41000.0 KM,DIESEL,2nd,"Thane West, Thane, Maharashtra","? 15,50,000"
69,Bmw 7 Series (2010),730Ld Sedan,41000.0 KM,DIESEL,2nd,"Thane West, Thane, Maharashtra","? 15,50,000"
70,Bmw 5 Series (2008),530i Sedan,20000.0 KM,PETROL,2nd,"Baner, Pune, Maharashtra","? 7,90,000"
71,Honda City (2008),Others,98000.0 KM,PETROL,1st,"Old Panvel, Navi Mumbai, Maharashtra","? 1,99,000"
72,Toyota Etios (2015),1.5 G,66000.0 KM,PETROL,1st,"Old Panvel, Navi Mumbai, Maharashtra","? 4,50,000"
73,Maruti Suzuki Swift (2012),VDI,56423.0 KM,DIESEL,1st,"Ulwe, Navi Mumbai, Maharashtra","? 3,98,000"
74,Mahindra Thar (2021),DI 4X2,1.0 KM,DIESEL,1st,"Old Panvel, Navi Mumbai, Maharashtra","? 80,000"
75,Tata Harrier (2021),XT,1.0 KM,DIESEL,1st,"Old Panvel, Navi Mumbai, Maharashtra","? 90,000"
76,Hyundai I20 (2021),Petrol Magna Era,1.0 KM,PETROL,1st,"Ulwe, Navi Mumbai, Maharashtra","? 51,000"
77,Bmw X1 (2008),Others,71355.0 KM,DIESEL,2nd,"Ulwe, Navi Mumbai, Maharashtra","? 6,90,000"
78,Maruti Suzuki Vitara Brezza (2017),ZDi,89240.0 KM,DIESEL,1st,"Ulwe, Navi Mumbai, Maharashtra","? 7,40,000"
79,Jeep Compass (2018),1.4 Limited,"25,128 KM",PETROL,2nd,"Kundevahal Village, Navi Mumbai, Maharashtra","? 16,25,000"
80,Toyota Innova Crysta (2018),2.8 ZX AT,52280.0 KM,DIESEL,1st,"Ulwe, Navi Mumbai, Maharashtra","? 19,35,000"
81,Hyundai I20 (2021),Petrol Magna Era,1.0 KM,PETROL,1st,"Ulwe, Navi Mumbai, Maharashtra","? 51,000"
82,Bmw X1 (2008),Others,71355.0 KM,DIESEL,2nd,"Ulwe, Navi Mumbai, Maharashtra","? 6,90,000"
83,Maruti Suzuki Vitara Brezza (2017),ZDi,89240.0 KM,DIESEL,1st,"Ulwe, Navi Mumbai, Maharashtra","? 7,40,000"
84,Jeep Compass (2018),1.4 Limited,"25,128 KM",PETROL,2nd,"Kundevahal Village, Navi Mumbai, Maharashtra","? 16,25,000"
85,Toyota Innova Crysta (2018),2.8 ZX AT,52280.0 KM,DIESEL,1st,"Ulwe, Navi Mumbai, Maharashtra","? 19,35,000"
86,Hyundai I10 (2013),Sportz 1.2 KAPPA VTVT,"77,000 KM",PETROL,2nd,"Wahal Village, Navi Mumbai, Maharashtra","? 2,30,000"
87,Volkswagen Passat (2012),2010-2014 Diesel Highline 2.0 TDI,58667.0 KM,DIESEL,1st,"Ulwe, Navi Mumbai, Maharashtra","? 5,75,000"
88,Maruti Suzuki Sx4 (2007),2007-2012 ZDI,"92,853 KM",CNG & HYBRIDS,2nd,"Ulwe, Navi Mumbai, Maharashtra","? 1,85,259"
89,Renault Lodgy (2017),85PS RxL,47503.0 KM,DIESEL,1st,"Ulwe, Navi Mumbai, Maharashtra","? 5,50,000"
90,Maruti Suzuki A-Star (2012),Vxi,2372.0 KM,PETROL,1st,"Ulwe, Navi Mumbai, Maharashtra","? 2,30,000"
91,Honda City (2018),i-VTEC VX,"22,000 KM",PETROL,1st,"Ulwe, Navi Mumbai, Maharashtra","? 10,50,000"
92,Honda City (2002),1997-2006 1.5 EXI,"188,291 KM",PETROL,3rd,"Old Panvel, Navi Mumbai, Maharashtra","? 80,000"
93,Ford Ecosport (2019),S Diesel,"71,000 KM",DIESEL,1st,"Kundevahal Village, Navi Mumbai, Maharashtra","? 11,00,000"
94,Maruti Suzuki Swift (2012),VXI,63221.0 KM,PETROL,1st,"Ulwe, Navi Mumbai, Maharashtra","? 3,50,000"
95,Mercedes-Benz E-Class (2007),E350 Petrol,95503.0 KM,PETROL,3rd,"Ulwe, Navi Mumbai, Maharashtra","? 6,50,000"
96,Volkswagen Polo (2013),1.2 MPI Comfortline,65503.0 KM,CNG & HYBRIDS,--,"Ulwe, Navi Mumbai, Maharashtra","? 3,00,000"
97,Chevrolet Spark (2010),1.0 LS,84000.0 KM,PETROL,1st,"Old Panvel, Navi Mumbai, Maharashtra","? 1,25,000"
98,Maruti Suzuki Wagon R (2015),2010-2012 LXI BS IV,"110,000 KM",CNG & HYBRIDS,1st,"Ulwe, Navi Mumbai, Maharashtra","? 2,20,000"
99,Honda City (2004),2003-2005 1.5 GXI,"89,988 KM",CNG & HYBRIDS,1st,"Ulwe, Navi Mumbai, Maharashtra","? 77,000"
100,Tata Indigo (2010),XL CR4,"10,000 KM",DIESEL,2nd,"Ulwe, Navi Mumbai, Maharashtra","? 2,00,000"
101,Hyundai Accent (2010),Executive Edition,"68,000 KM",PETROL,2nd,"Wahal Village, Navi Mumbai, Maharashtra","? 1,10,000"
102,Maruti Suzuki Swift Dzire Tour (2016),Others,"170,000 KM",DIESEL,2nd,"Ulwe, Navi Mumbai, Maharashtra","? 2,00,000"
103,Maruti Suzuki Swift (2017),VXI,56103.0 KM,PETROL,1st,"Ulwe, Navi Mumbai, Maharashtra","? 5,20,000"
104,Hummer H3 (2008),SUV,33625.0 KM,PETROL,1st,"Santacruz West, Mumbai, Maharashtra","? 55,00,000"
105,Hummer H2 (2020),SUV,28000.0 KM,PETROL,1st,"Andheri West, Mumbai, Maharashtra","? 70,00,000"
106,Nissan Terrano (2015),2013-2017 XL 85 PS,"51,234 KM",DIESEL,1st,"Fort, Mumbai, Maharashtra","? 4,69,000"
107,Toyota Innova Crysta (2016),2.8Z Automatic,"150,000 KM",DIESEL,1st,"Valdhuni, Ulhasnagar, Maharashtra","? 15,50,000"
108,Renault Duster (2014),RXE,"140,000 KM",DIESEL,3rd,"Kothrud, Pune, Maharashtra","? 4,49,000"
109,Maruti Suzuki Ciaz (2017),2014-2017 VDi Plus SHVS,51000.0 KM,DIESEL,1st,"Kharghar, Navi Mumbai, Maharashtra","? 6,99,000"
110,Maruti Suzuki Ciaz (2017),2014-2017 ZDi-SHVS,68284.0 KM,PETROL,2nd,"Chembur, Mumbai, Maharashtra","? 7,25,000"
111,Maruti Suzuki Ciaz (2015),2014-2017 VDi Option SHVS,79328.0 KM,DIESEL,1st,"Chembur, Mumbai, Maharashtra","? 6,00,000"
112,Maruti Suzuki Ciaz (2015),2014-2017 ZDi-SHVS,63000.0 KM,DIESEL,1st,"Ghatkopar West, Mumbai, Maharashtra","? 6,25,111"
113,Maruti Suzuki Ciaz (2016),2014-2017 VDi Plus SHVS,57607.0 KM,DIESEL,1st,"Vashi, Navi Mumbai, Maharashtra","? 6,75,000"
114,Maruti Suzuki Ertiga (2017),SHVS VDI,51500.0 KM,DIESEL,1st,"Ghatkopar East, Mumbai, Maharashtra","? 7,99,999"
115,Maruti Suzuki Ertiga (2017),SHVS VDI,50200.0 KM,DIESEL,1st,"Ghatkopar East, Mumbai, Maharashtra","? 7,99,999"
116,Maruti Suzuki Ciaz (2015),2014-2017 VDi Plus SHVS,61200.0 KM,DIESEL,1st,"Vashi, Navi Mumbai, Maharashtra","? 6,25,000"
117,Maruti Suzuki Ciaz (2017),2014-2017 ZDi-SHVS,68319.0 KM,DIESEL,2nd,"Chembur, Mumbai, Maharashtra","? 7,75,000"
118,Maruti Suzuki Ertiga (2018),SHVS ZDI Plus,28000.0 KM,DIESEL,1st,"Ghatkopar West, Mumbai, Maharashtra","? 8,90,000"
119,Maruti Suzuki Ciaz (2016),2014-2017 VDI SHVS,53000.0 KM,DIESEL,1st,"Ghatkopar West, Mumbai, Maharashtra","? 6,52,000"
120,Maruti Suzuki Ertiga (2018),SHVS ZDI Plus,50000.0 KM,DIESEL,1st,"Ghatkopar West, Mumbai, Maharashtra","? 9,50,000"
121,Maruti Suzuki Ertiga (2018),SHVS ZDI Plus,50000.0 KM,DIESEL,1st,"Ghatkopar West, Mumbai, Maharashtra","? 9,50,000"
122,Bmw 6 Series (2013),640d Gran Coupe,41000.0 KM,DIESEL,1st,"Vashi, Navi Mumbai, Maharashtra","? 32,00,000"
123,Maruti Suzuki Ciaz (2016),2014-2017 VDI SHVS,52000.0 KM,DIESEL,1st,"Vikhroli West, Mumbai, Maharashtra","? 6,55,000"
124,Bmw 6 Series (2013),640d Gran Coupe,34000.0 KM,DIESEL,2nd,"Ghatkopar West, Mumbai, Maharashtra","? 27,99,999"
125,Bmw 6 Series (2013),2011-2014 640d Coupe,34000.0 KM,DIESEL,1st,"Borivali West, Mumbai, Maharashtra","? 34,99,000"
126,Maruti Suzuki Wagon R (2015),2010-2012 LXI BS IV,"110,000 KM",CNG & HYBRIDS,1st,"Ulwe, Navi Mumbai, Maharashtra","? 2,20,000"
127,Mercedes-Benz E-Class Cabriolet (2011),Others,"45,000 KM",PETROL,2nd,"Girgaon Chowpatty Area, Mumbai, Maharashtra","? 22,00,000"
128,Bmw 6 Series (2013),640d Gran Coupe,34000.0 KM,DIESEL,2nd,"Satya Nagar,, Opp. Malpani ground, Borivali West, Mumbai, Maharashtra
Get Directions","? 27,99,999"
129,Bmw 6 Series (2013),2013-2015 640d Gran Coupe,34000.0 KM,DIESEL,1st,"Borivali West, Mumbai, Maharashtra","? 32,00,000"
130,Bmw 6 Series (2013),2011-2014 640d Coupe,50000.0 KM,DIESEL,1st,"Lokhandwala Complex, Mumbai, Maharashtra","? 24,50,000"
131,Bmw 6 Series (2013),640d Gran Coupe,41000.0 KM,DIESEL,2nd,"Bandra West, Mumbai, Maharashtra","? 34,00,000"
132,Bmw 6 Series (2013),2011-2014 640d Coupe,34000.0 KM,DIESEL,2nd,"Bandra West, Mumbai, Maharashtra","? 31,99,999"
133,Bmw 6 Series (2013),640d Gran Coupe,34000.0 KM,DIESEL,1st,"Kandivali West, Mumbai, Maharashtra","? 31,99,000"
134,Audi Tt (2012),3.2 Coupe quattro,27000.0 KM,PETROL,2nd,"Golibar Maidan, Pune, Maharashtra","? 28,50,000"
135,Audi Tt (2016),3.2 Coupe quattro,19250.0 KM,PETROL,1st,"MIDC Ambad, Nashik, Maharashtra","? 52,50,000"
136,Bmw 6 Series (2013),640d Gran Coupe,41000.0 KM,DIESEL,2nd,"Bandra West, Mumbai, Maharashtra","? 34,00,000"
137,Bmw 6 Series (2013),2011-2014 640d Coupe,34000.0 KM,DIESEL,2nd,"Bandra West, Mumbai, Maharashtra","? 31,99,999"
138,Bmw 6 Series (2013),640d Gran Coupe,34000.0 KM,DIESEL,2nd,"Ghatkopar West, Mumbai, Maharashtra","? 27,99,999"
139,Bmw 6 Series (2013),2011-2014 640d Coupe,50000.0 KM,DIESEL,1st,"Lokhandwala Complex, Mumbai, Maharashtra","? 24,50,000"
140,Mercedes-Benz E-Class Cabriolet (2011),Others,"45,000 KM",PETROL,2nd,"Girgaon Chowpatty Area, Mumbai, Maharashtra","? 22,00,000"
141,Bmw 6 Series (2013),640d Gran Coupe,34000.0 KM,DIESEL,2nd,"Satya Nagar,, Opp. Malpani ground, Borivali West, Mumbai, Maharashtra
Get Directions","? 27,99,999"
142,Mitsubishi Others (2007),,"83,000 KM",DIESEL,1st,"Vikhroli West, Mumbai, Maharashtra","? 11,50,000"
143,Mahindra Xuv300 (2019),W8 Option Dual Tone,"29,000 KM",PETROL,1st,"Edapally, Kochi, Kerala","? 10,96,000"
144,Other Brands Others (2017),,"10,000 KM",DIESEL,1st,"Merakatu, Cherthala, Kerala","? 3,00,000"
145,Honda Cr-V (2007),2007-2012 2.4 MT,"88,963 KM",PETROL,2nd,"Ernakulam, Kochi, Kerala","? 4,32,000"
146,Mahindra Others (2021),,0 KM,DIESEL,1st,"Vazhayila, Thiruvananthapuram, Kerala","? 11,00,000"
147,Tata Others (2021),,"1,000 KM",PETROL,1st,"Mukkam, Kozhikode, Kerala","? 5,00,000"
148,Tata Safari (2011),DICOR 2.2 LX 4x2,"50,000 KM",DIESEL,1st,"Golf Link Road, Thiruvananthapuram, Kerala","? 4,00,000"
149,Volkswagen Others (2021),,0 KM,PETROL,1st,"Chavittuvary, Kottayam, Kerala","? 10,00,100"
150,Hyundai Xcent (2017),2016-2017 1.1 CRDi SX,"50,000 KM",PETROL,1st,"Arikulam, Kozhikode, Kerala","? 5,50,000"
151,Toyota Innova (2010),2.5 VX 8-STR,"170,000 KM",DIESEL,3rd,"Mannarkad 2, Mannarkad I, Kerala","? 8,00,000"
152,Maruti Suzuki Zen (1998),LXI,"55,000 KM",PETROL,3rd,"Nirampara, Kattipparuthi, Kerala","? 65,000"
153,Maruti Suzuki Eeco (2013),Smiles 5 Seater AC,"99,000 KM",PETROL,2nd,"Kumaramangalam, Thodupuzha, Kerala","? 2,60,000"
154,Maruti Suzuki Omni (2002),1998-2005 E 8 Str STD,"100,000 KM",PETROL,3rd,"Thekkumkara, Vadakkumkara, Kerala","? 65,000"
155,Maruti Suzuki Swift (2005),2004-2010 1.3 VXi,"110,000 KM",PETROL,2nd,"Valanchery, Malappuram, Kerala","? 1,30,000"
156,Maruti Suzuki Alto (2009),2005-2010 STD,"105,000 KM",PETROL,4th,"Nirmalapuram, Kurattissery, Kerala","? 1,50,000"
157,Maruti Suzuki Swift Dzire (2014),VDI,"150,000 KM",DIESEL,1st,"Padaw Nad, Thrissur, Kerala","? 4,00,000"
158,Maruti Suzuki Ritz (2012),Vdi BS-IV,"102,000 KM",DIESEL,2nd,"Kazhakoottam, Thiruvananthapuram, Kerala","? 3,15,000"
159,Maruti Suzuki Alto (2009),2005-2010 LX BSIII,"104,000 KM",PETROL,2nd,"Panacode, Thiruvananthapuram, Kerala","? 1,30,000"
160,Maruti Suzuki Wagon R (2009),LXI,68000.0 KM,PETROL,2nd,"Rose Mandiram, Near Amaravila check post,, Thannimoodu, Amaravila, Amaravila check post, thiruvananthapuram, KERALA
Get Directions","? 2,25,000"
161,Maruti Suzuki A-Star (2009),Vxi,78320.0 KM,PETROL,2nd,"Nandanam Interio, Thrissur -Kunnamkulam Rd, Punkunnam,Thrissur, Kerala 680002, Thrissur -Kunnamkulam Rd,, Thrissur, Kerala
Get Directions","? 1,70,000"
162,Maruti Suzuki 800 (2000),AC,90000 KM,PETROL,Third,"Poonithura, Kochi, Kerala","? 65,000"
163,Maruti Suzuki 800 (2021),AC,"1,000 KM",PETROL,1st,"Kowdiar, Thiruvananthapuram, Kerala","? 50,000"
164,Maruti Suzuki Swift Dzire Tour (2017),LDI,"146,000 KM",DIESEL,1st,"Peravoor, Kannur, Kerala","? 6,15,000"
165,Maruti Suzuki Swift (2015),VDI BS IV,121996.0 KM,DIESEL,2nd,"Karamana, Thiruvananthapuram, Kerala","? 4,75,000"
166,Maruti Suzuki Swift (2017),2004-2010 1.3 VXi,56000.0 KM,PETROL,1st,"Talap, Kannur, Kerala","? 5,50,000"
167,Maruti Suzuki Ritz (2012),Vdi BS-IV,"102,000 KM",DIESEL,2nd,"Kazhakoottam, Thiruvananthapuram, Kerala","? 3,15,000"
