,Brand & manufacturing Year,Model,Driven Kilometers,Fuel,No of Owners,Location,Price
334,Maruti Suzuki Ertiga (2019),ZXI Petrol,20000.0 KM,PETROL,1st,"Pallimukku, Kollam, Kerala","? 9,50,000"
335,Maruti Suzuki Alto (2002),2000-2005 LX,80000.0 KM,PETROL,2nd,"Pattom, Thiruvananthapuram, Kerala","? 78,000"
336,Maruti Suzuki Alto (2002),2000-2005 LX,80000.0 KM,PETROL,2nd,"Pattom, Thiruvananthapuram, Kerala","? 78,000"
337,Maruti Suzuki Eeco (2018),5 Seater AC,26000.0 KM,PETROL,1st,"Pallikulam, Kannur, Kerala","? 4,15,000"
338,Maruti Suzuki Zen (1996),Base,"60,000 KM",PETROL,2nd,"Peringala, Kochi, Kerala","? 45,000"
339,Maruti Suzuki Stingray (2013),VXi,51100.0 KM,PETROL,2nd,"Chavittuvary, Kottayam, Kerala","? 3,60,000"
340,Maruti Suzuki Swift (2019),VXI,40000.0 KM,PETROL,1st,"Pallikulam, Kannur, Kerala","? 6,20,000"
341,Maruti Suzuki Alto (2019),LXi BS-IV,6000.0 KM,PETROL,1st,"Chavittuvary, Kottayam, Kerala","? 3,45,000"
342,Maruti Suzuki Wagon R 1.0 (2015),1.0 VXi,71000.0 KM,PETROL,2nd,"Chavittuvary, Kottayam, Kerala","? 3,75,000"
343,Maruti Suzuki Swift (2012),DDiS VDI,"125,000 KM",DIESEL,2nd,"Kowdiar, Thiruvananthapuram, Kerala","? 3,60,000"
344,Maruti Suzuki Wagon R (2013),VXI Opt,84000.0 KM,PETROL,2nd,"Tharekkad, Palakkad, Kerala","? 3,00,000"
345,Maruti Suzuki 800 (2002),AC,"7,431 KM",PETROL,4+,"Nayar Kuzhi, Kozhikode, Kerala","? 52,000"
346,Maruti Suzuki Swift (2021),LXI Option,0 KM,PETROL,1st,"CSEZ, Kochi, Kerala","? 6,00,000"
347,Maruti Suzuki Alto (2008),LXi,"60,000 KM",PETROL,2nd,"Edapally, Kochi, Kerala","? 1,28,000"
348,Maruti Suzuki Swift (2015),VXI,123000.0 KM,PETROL,2nd,"Vazhappily, Muvattupuzha, Kerala","? 4,50,000"
349,Maruti Suzuki Eeco (2010),7 Seater Standard,"76,000 KM",PETROL,1st,"Elanjipra, Chalakudy, Kerala","? 2,15,000"
350,Maruti Suzuki Alto (2012),LXi,49454.0 KM,PETROL,2nd,"Ehylode, Cheruthazham, Kerala","? 2,10,000"
351,Mahindra Others (2011),,"133,000 KM",DIESEL,2nd,"Chandralayam, Mattannur, Kerala","? 2,30,000"
352,Mahindra Others (2018),,"45,000 KM",DIESEL,1st,"Thavalakuzhy, Ettumanoor, Kerala","? 3,10,000"
353,Mahindra Others (2017),,"77,000 KM",DIESEL,1st,"Patani Village, Marathakkara, Kerala","? 2,75,000"
354,Mahindra Others (2018),,"84,000 KM",DIESEL,1st,"Mankada, Malappuram, Kerala","? 2,82,000"
355,Mahindra Others (2014),,"57,000 KM",DIESEL,1st,"Pudupalli Theruvu, Palakkad, Kerala","? 2,68,000"
356,Bmw Mini (2012),,70000.0 KM,PETROL,1st,"Ernakulam, Kochi, Kerala","? 17,00,000"
357,Bmw Mini (2017),,37700.0 KM,PETROL,1st,"Payyanad, Manjeri, Kerala","? 34,00,000"
358,Bmw Mini (2012),Others,54000.0 KM,PETROL,2nd,"Valanchery, Malappuram, Kerala","? 18,50,000"
359,Bmw Mini (2020),Others,"1,800 KM",PETROL,1st,"Kakkanad, Kochi, Kerala","? 52,00,000"
360,Other Brands Others (2017),,"150,000 KM",DIESEL,2nd,"Ezhamkulam, Adoor, Kerala","? 35,00,000"
361,Mahindra Supro (2016),ZX 5 Str,"52,000 KM",DIESEL,1st,"Mannur, Ottappalam, Kerala","? 4,00,000"
362,Mahindra Others (2019),,"34,760 KM",DIESEL,1st,"Attingal Avanavancherry, Attingal, Kerala","? 3,50,000"
363,Mahindra Others (2012),,"150,000 KM",DIESEL,2nd,"Ayyapuram, Thrithala, Kerala","? 1,60,000"
364,Mahindra Others (2011),,"160,000 KM",DIESEL,1st,"Takashi-Ambalapuzha, Alappuzha, Kerala","? 1,60,000"
365,Mahindra Others (2014),,"64,000 KM",DIESEL,1st,"Ernad, Manjeri, Kerala","? 2,00,000"
366,Mahindra Others (2012),,"51,792 KM",DIESEL,2nd,"Nalanchira, Thiruvananthapuram, Kerala","? 1,80,000"
367,Mahindra Others (2018),,"74,000 KM",PETROL,1st,"Ernakulam, Paravur, Kerala","? 2,60,000"
368,Mahindra Others (2012),,"96,000 KM",DIESEL,2nd,"Muthukadu, Nilambur, Kerala","? 1,90,000"
369,Ford Ecosport (2017),1.5 Diesel Trend,45000.0 KM,DIESEL,1st,"Kalamassery, Kochi, Kerala","? 6,20,000"
370,Ford Endeavour (2004),2003-2013 4x2 XLT,111000.0 KM,DIESEL,--,"Railway Station Square, Aluva, Kerala","? 2,85,000"
371,Not Available,Signature Edition Diesel,56000.0 KM,DIESEL,1st,"Kalamassery, Kochi, Kerala","? 8,99,000"
372,Ford Freestyle (2021),Titanium Plus Petrol,10000 KM,PETROL,First,"Thykoodam, Kochi, Kerala","? 7,80,000"
373,Ford Freestyle (2021),Titanium Plus Petrol,10000 KM,PETROL,First,"Thykoodam, Kochi, Kerala","? 7,80,000"
374,Ford Figo (2016),1.5D Trend MT,"93,000 KM",DIESEL,1st,"Ammanchery, Kottayam, Kerala","? 4,75,000"
375,Ford Figo (2012),2012-2015 Diesel LXI,70000.0 KM,DIESEL,1st,"Iritty, Kannur, Kerala","? 1,79,000"
376,Ford Figo (2012),2012-2015 Diesel LXI,94000.0 KM,DIESEL,1st,"Manna, Taliparamba, Kerala","? 2,55,000"
377,Ford Fiesta (2014),1.5 TDCi Titanium,"40,875 KM",DIESEL,1st,"Injakkal, Thiruvananthapuram, Kerala","? 4,75,000"
378,Ford Figo (2010),2010-2012 Diesel Titanium,"103,000 KM",DIESEL,2nd,"Chakkanthara, Palakkad, Kerala","? 2,20,000"
379,Ford Fiesta (2009),2004-2010 1.6 ZXI Duratec,74000.0 KM,PETROL,2nd,"Edapally, Kochi, Kerala","? 1,85,000"
380,Ford Ecosport (2014),1.5 Petrol Titanium,"93,000 KM",PETROL,1st,"Variyamveedu, Kozhikode, Kerala","? 5,10,000"
381,Ford Ikon (2007),1.3 Flair,95127.0 KM,PETROL,2nd,"Kokkal, Thrissur, Kerala","? 1,05,000"
382,Ford Freestyle (2020),Titanium Plus,24000.0 KM,DIESEL,1st,"Palarivattom, Kochi, Kerala","? 8,20,000"
383,Ford Ecosport (2014),1.5 Petrol Ambiente,64000.0 KM,PETROL,1st,"Thrikkakara, Kochi, Kerala","? 4,20,000"
384,Ford Fiesta Classic (2015),1.4 Duratorq CLXI,120000.0 KM,DIESEL,2nd,"Chelamattom, Perumbavoor, Kerala","? 2,50,000"
385,Ford Figo (2011),2010-2012 Petrol ZXI,49441.0 KM,--,2nd,"Palarivattom, Kochi, Kerala","? 2,00,000"
386,Ford Fiesta (2015),1.5 TDCi Titanium,97000.0 KM,DIESEL,1st,"Kadavanthra, Kochi, Kerala","? 2,85,000"
387,Ford Ecosport (2016),2013-2015 1.5 Ti VCT AT Titanium,56000.0 KM,PETROL,1st,"Gowri Nagar, Thiruvananthapuram, Kerala","? 6,50,000"
388,Ford Fusion (2005),Others,"91,000 KM",PETROL,2nd,"Edakochi, Kochi, Kerala","? 95,000"
389,Ford Ikon (2009),1.4 TDCi DuraTorq,"100,000 KM",DIESEL,2nd,"Erayikadavu, Kottayam, Kerala","? 1,27,000"
390,Ford Ecosport (2017),1.5 Diesel Titanium,70000 KM,DIESEL,First,"Kaloor, Kochi, Kerala","? 7,60,000"
391,Ford Ecosport (2013),2013-2015 1.0 Ecoboost Titanium Optional,90000 KM,PETROL,Second,"Karuvelipady, Kochi, Kerala","? 4,60,000"
392,Ford Ecosport (2018),1.5 Diesel Titanium Plus,68000.0 KM,DIESEL,1st,"Edapally, Kochi, Kerala","? 8,90,000"
393,Ford Figo (2015),1.5D Titanium MT,"45,000 KM",DIESEL,1st,"Peroorkada, Thiruvananthapuram, Kerala","? 4,39,000"
394,Ford Fiesta (2011),ZXi 1.6,80000.0 KM,--,2nd,"Kalamassery, Kochi, Kerala","? 1,85,000"
395,Ford Freestyle (2019),Trend Diesel,52000.0 KM,DIESEL,1st,"Palarivattom, Kochi, Kerala","? 5,95,000"
396,Ford Ecosport (2020),S Diesel,7000.0 KM,DIESEL,1st,"Puthanathani, Malappuram, Kerala","? 12,50,000"
397,Ford Ecosport (2013),2013-2015 1.5 Ti VCT MT Titanium,"101,000 KM",DIESEL,2nd,"Jawans Nagar, Pallikkal, Kerala","? 4,60,000"
398,Ford Ikon (2005),1.3L Rocam Flair,"63,000 KM",PETROL,2nd,"Navaikulam, Alamcode Thiruvananthapuram District, Kerala","? 60,000"
399,Ford Endeavour (2016),Titanium 2.2 4X2,35500.0 KM,DIESEL,1st,"Thrikkakara, Kochi, Kerala","? 24,50,000"
400,Ford Fiesta (2008),2008-2011 1.4 ZXi Limited Edition,115000.0 KM,DIESEL,2nd,"Bharanaganam, Palai, Kerala","? 1,19,000"
401,Ford Fiesta Classic (2014),1.4 Duratorq LXI,78000.0 KM,DIESEL,2nd,"Puthiyangadi, Kozhikode, Kerala","? 2,67,000"
402,Ford Figo Aspire (2017),1.5 TDCi Ambiente,"66,000 KM",DIESEL,1st,"Meenachil, Palai, Kerala","? 4,65,000"
403,Ford Ikon (2007),1.3 Flair,"81,000 KM",PETROL,2nd,"Vallapuzha, Shoranur, Kerala","? 1,20,000"
404,Ford Ecosport (2014),1.5 Diesel Titanium Plus,78000.0 KM,DIESEL,--,"Palat Nagar, Kozhikode, Kerala","? 6,10,000"
405,Ford Fiesta Classic (2012),1.4 Duratorq CLXI,"56,808 KM",DIESEL,1st,"Puthuppally, Kayamkulam, Kerala","? 2,25,000"
406,Ford Fiesta (2009),2008-2011 1.4 SXi TDCi,105628.0 KM,DIESEL,2nd,"Manjadi Tiruvalla, Thiruvalla, Kerala","? 2,00,000"
407,Ford Endeavour (2019),2.2 Titanium AT 4X2 Sunroof,28500.0 KM,DIESEL,1st,"Poothole, Thrissur, Kerala","? 34,00,000"
408,Ford Fiesta (2011),1.5 TDCi Titanium,"74,000 KM",DIESEL,2nd,"East Nada, Guruvayur, Kerala","? 2,95,000"
409,Ford Figo (2011),1.2 Trend Plus MT,125000.0 KM,DIESEL,1st,"Malappuram Up Hill, Malappuram, Kerala","? 1,50,000"
410,Ford Fiesta (2012),2011-2013 Diesel Style,82.0 KM,DIESEL,3rd,"Melauri, Palakkad, Kerala","? 3,55,000"
411,Ford Ecosport (2021),1.5 Diesel Titanium,"16,500 KM",DIESEL,1st,"Edapally, Kochi, Kerala","? 11,00,000"
412,Ford Figo Aspire (2015),Titanium,"9,300 KM",PETROL,1st,"Kareepra, Kollam, Kerala","? 4,80,000"
413,Ford Figo (2013),2012-2015 Petrol LXI,51000.0 KM,PETROL,2nd,"Kalamassery, Kochi, Kerala","? 2,25,000"
414,Ford Figo (2012),Duratorq ZXI 1.4,124000.0 KM,DIESEL,2nd,"Nandanam Interio, Thrissur -Kunnamkulam Rd, Punkunnam,Thrissur, Kerala 680002, Thrissur -Kunnamkulam Rd,, Thrissur, Kerala
Get Directions","? 1,90,000"
415,Ford Ecosport (2018),1.5 Diesel Trend,25000.0 KM,DIESEL,1st,"Parudeesa Colony, Aluva, Kerala","? 8,25,000"
416,Ford Freestyle (2014),Titanium Plus Petrol,"35,000 KM",PETROL,1st,"Kanjikuzhi, Kottayam, Kerala","? 4,00,000"
417,Ford Figo (2011),Duratorq EXI 1.4,98000.0 KM,--,4th,"Palarivattom, Kochi, Kerala","? 1,50,000"
418,Ford Ikon (2010),1.4 TDCi DuraTorq,105000.0 KM,DIESEL,1st,"Poothole, Thrissur, Kerala","? 1,47,000"
419,Ford Fusion (2005),1.6 Duratec Petrol,78000.0 KM,PETROL,--,"Peringavu, Thrissur, Kerala","? 1,40,000"
420,Ford Figo (2011),Diesel,106000.0 KM,DIESEL,1st,"Kanjirapally, Kottayam, Kerala","? 1,80,000"
421,Ford Ikon (2003),1.6 EXi NXt,"50,000 KM",PETROL,2nd,"Mavelipuram Colony, Kochi, Kerala","? 55,000"
422,Ford Ecosport (2018),1.5 Diesel Titanium,"59,800 KM",DIESEL,2nd,"Karickode, Mulamthuruthy, Kerala","? 8,70,000"
423,Ford Fiesta (2008),2008-2011 1.6 ZXi Duratec,"65,000 KM",PETROL,2nd,"Athani, Thrissur, Kerala","? 1,55,000"
424,Ford Figo (2011),Others,"130,000 KM",DIESEL,1st,"Olavakod, Palakkad, Kerala","? 1,70,000"
425,Ford Endeavour (2019),Titanium Plus 4x4 AT,"13,000 KM",DIESEL,1st,"Kara Puzha, Kottayam, Kerala","? 32,50,000"
426,Ford Ecosport (2014),1.5 TDCi Titanium,117500.0 KM,DIESEL,2nd,"Kattappana Market, Kattappana, Kerala","? 5,40,000"
427,Ford Figo (2016),1.5D Titanium MT,"54,000 KM",DIESEL,2nd,"Pottammal, Kozhikode, Kerala","? 4,50,000"
428,Ford Figo (2011),2010-2012 Petrol ZXI,"91,000 KM",PETROL,2nd,"Chittoor, Pathanamthitta, Kerala","? 1,85,000"
429,Ford Figo (2013),2012-2015 Diesel ZXI,"106,000 KM",DIESEL,2nd,"Eroor, Kochi, Kerala","? 2,00,000"
430,Ford Freestyle (2019),Trend Diesel,52000.0 KM,DIESEL,1st,"Palarivattom, Kochi, Kerala","? 5,95,000"
431,Ford Aspire (2016),Trend Plus TDCi,19000.0 KM,PETROL,1st,"Anayara, Thiruvananthapuram, Kerala","? 4,50,000"
432,Ford Figo (2011),2010-2012 Diesel LXI,"70,000 KM",DIESEL,2nd,"Kannanalloor, Kollam, Kerala","? 2,50,000"
433,Ford Aspire (2016),Others,"107,000 KM",DIESEL,2nd,"Kapuche Kawla, Kottayam, Kerala","? 3,25,000"
434,Ford Fiesta (2010),2004-2010 1.4 Durasport EXI,90100.0 KM,DIESEL,3rd,"Sai Nagar, Thrissur, Kerala","? 1,60,000"
435,Ford Figo Aspire (2015),1.5 TDCi Ambiente,"120,000 KM",DIESEL,3rd,"Thammanam, Kochi, Kerala","? 3,25,000"
436,Ford Freestyle (2019),Titanium Diesel,11000.0 KM,DIESEL,1st,"Puthanathani, Malappuram, Kerala","? 7,45,000"
437,Ford Freestyle (2018),Titanium Plus,25000.0 KM,DIESEL,1st,"Tvm Isro, Thiruvananthapuram, Kerala","? 6,95,000"
438,Ford Ecosport (2018),1.5 Diesel Titanium,33000.0 KM,DIESEL,1st,"Kakkanad, Kochi, Kerala","? 8,50,000"
439,Ford Figo (2012),1.2P Ambiente MT,82000.0 KM,DIESEL,2nd,"Anchal, Kollam, Kerala","? 1,85,000"
440,Ford Endeavour (2010),2009-2014 3.0L 4X4 AT,"165,000 KM",DIESEL,3rd,"Vazhuthacaud, Thiruvananthapuram, Kerala","? 5,45,000"
441,Ford Figo (2013),2012-2015 Diesel ZXI,"120,000 KM",DIESEL,1st,"Wadakkanchery, Thrissur, Kerala","? 1,90,000"
442,Ford Ecosport (2019),1.5 Petrol Titanium Plus AT,12000.0 KM,PETROL,1st,"Palarivattom, Kochi, Kerala","? 9,75,000"
443,Ford Figo (2012),2010-2012 Diesel ZXI,90000.0 KM,DIESEL,1st,"Venpalavattom, Thiruvananthapuram, Kerala","? 2,00,000"
444,Ford Classic (2014),1.6 Duratec LXI,"40,000 KM",PETROL,1st,"Thampanoor, Thiruvananthapuram, Kerala","? 3,75,000"
445,Ford Ikon (2006),1.3 CLXi,"62,204 KM",PETROL,2nd,"Kidangoor, Angamaly, Kerala","? 1,20,000"
446,Ford Figo (2010),2010-2012 Diesel ZXI,83000.0 KM,DIESEL,2nd,"Kazhakoottam, Thiruvananthapuram, Kerala","? 1,70,000"
447,Ford Figo (2011),1.2P Titanium MT,99500.0 KM,DIESEL,4+,"Kottam, Ettumanoor, Kerala","? 1,65,000"
448,Ford Ikon (2000),1.8 ZXi,"100,000 KM",DIESEL,3rd,"Meruangade, Manjeri, Kerala","? 45,000"
449,Ford Figo (2012),Duratorq ZXI 1.4,141000.0 KM,DIESEL,--,"Nehru Nagar, Thrissur, Kerala","? 2,30,000"
450,Ford Figo Aspire (2017),Titanium Diesel,71000.0 KM,DIESEL,1st,"Santhi Nagar, Kodungallur, Kerala","? 5,00,000"
451,Ford Figo (2013),2012-2015 Diesel ZXI,69000.0 KM,DIESEL,2nd,"Payyanad, Manjeri, Kerala","? 2,60,000"
452,Ford Aspire (2015),Titatinium Blu TDCi,"75,000 KM",PETROL,1st,"Pallimukku, Kollam, Kerala","? 4,05,000"
453,Ford Ecosport (2017),1.5 Diesel Titanium,70000 KM,DIESEL,First,"Kaloor, Kochi, Kerala","? 7,60,000"
454,Ford Figo (2016),1.5D Titanium MT,"61,999 KM",DIESEL,3rd,"Ernakulam, Kochi, Kerala","? 4,25,000"
455,Ford Ecosport (2018),1.5 Petrol Titanium Plus AT,"28,000 KM",PETROL,1st,"Karukachal, Kottayam, Kerala","? 8,60,000"
456,Ford Ecosport (2013),1.5 Diesel Trend Plus,120000.0 KM,DIESEL,2nd,"Valiyangadi, Perinthalmanna, Kerala","? 4,25,000"
457,Ford Figo (2011),2010-2012 Diesel ZXI,81000.0 KM,DIESEL,2nd,"Puthiyara, Kozhikode, Kerala","? 1,98,000"
458,Ford Ecosport (2016),1.5 Petrol Titanium,"10,000 KM",PETROL,1st,"Thankalam, Kothamangalam, Kerala","? 6,75,000"
459,Ford Fiesta (2006),,110000.0 KM,--,--,"Kalamassery, Kochi, Kerala","? 1,10,000"
460,Ford Ecosport (2016),1.5 TDCi Titanium Plus,84000.0 KM,DIESEL,1st,"Kalamassery, Kochi, Kerala","? 6,10,000"
461,Ford Figo (2011),2010-2012 Petrol ZXI,49441.0 KM,--,2nd,"Palarivattom, Kochi, Kerala","? 2,00,000"
462,Ford Fiesta (2009),2008-2011 1.4 Duratec EXI Limited Edition,"180,000 KM",DIESEL,2nd,"Kakkanad, Kochi, Kerala","? 2,25,000"
463,Ford Ikon (2002),1.3 EXi,84000.0 KM,PETROL,2nd,"Kalamassery, Kochi, Kerala","? 60,000"
464,Ford Fiesta (2015),1.5 TDCi Titanium,97000.0 KM,DIESEL,1st,"Kadavanthra, Kochi, Kerala","? 2,85,000"
465,Ford Ecosport (2016),2013-2015 1.5 Ti VCT AT Titanium,56000.0 KM,PETROL,1st,"Gowri Nagar, Thiruvananthapuram, Kerala","? 6,50,000"
466,Ford Fusion (2005),Others,"91,000 KM",PETROL,2nd,"Edakochi, Kochi, Kerala","? 95,000"
467,Ford Ikon (2009),1.4 TDCi DuraTorq,"100,000 KM",DIESEL,2nd,"Erayikadavu, Kottayam, Kerala","? 1,27,000"
468,Ford Fiesta Classic (2012),1.4 Duratorq LXI,98000.0 KM,DIESEL,2nd,"Edapally, Kochi, Kerala","? 2,35,000"
469,Ford Ecosport (2015),1.5 Diesel Titanium,67000.0 KM,DIESEL,1st,"Puthiyara, Kozhikode, Kerala","? 6,50,000"
470,Ford Endeavour (2004),2003-2013 4x2 XLT,111000.0 KM,DIESEL,--,"Railway Station Square, Aluva, Kerala","? 2,85,000"
471,Ford Figo (2021),Titanium AT,0.0 KM,--,--,"Vyttila, Kochi, Kerala","? 7,85,000"
472,Ford Endeavour (2021),Titanium Plus 4X4,0.0 KM,DIESEL,--,"Vyttila, Kochi, Kerala","? 42,00,000"
473,Ford Ecosport (2021),1.5 Petrol Trend Plus AT,0.0 KM,PETROL,--,"Vyttila, Kochi, Kerala","? 11,25,000"
474,Ford Fiesta (2008),2008-2011 1.4 ZXi Limited Edition,115000.0 KM,DIESEL,2nd,"Bharanaganam, Palai, Kerala","? 1,19,000"
475,Ford Ikon (2004),1.3L Rocam Flair,"106,000 KM",PETROL,3rd,"Elamkulam, Kochi, Kerala","? 55,000"
476,Ford Fiesta (2006),2004-2010 1.4 Duratec EXI,"72,000 KM",PETROL,3rd,"Thankalam, Kothamangalam, Kerala","? 1,38,000"
477,Ford Figo (2011),2010-2012 Diesel ZXI,"116,016 KM",DIESEL,1st,"Kochu Kawlla, Vaikom, Kerala","? 1,80,000"
478,Ford Fiesta (2008),2008-2011 1.4 SXi TDCi ABS,"91,000 KM",DIESEL,1st,"Tvm Isro, Thiruvananthapuram, Kerala","? 1,60,000"
479,Ford Fiesta Classic (2011),1.4 Duratorq CLXI,"90,050 KM",DIESEL,2nd,"Devinagar, Kollam, Kerala","? 2,40,000"
480,Ford Ecosport (2018),1.5 Diesel Titanium,40000.0 KM,DIESEL,1st,"Kalamassery, Kochi, Kerala","? 8,80,000"
481,Ford Escort (2016),Sport E 1.6,120000.0 KM,DIESEL,1st,"Puthantharu, Tanalur, Kerala","? 6,20,000"
482,Ford Figo (2011),Duratorq ZXI 1.4,106000.0 KM,DIESEL,1st,"Edappally, Kochi, Kerala","? 1,80,000"
483,Ford Fiesta (2010),EXi 1.6,86273.0 KM,--,3rd,"Palarivattom, Kochi, Kerala","? 1,50,000"
484,Ford Figo (2010),2010-2012 Diesel ZXI,"125,000 KM",DIESEL,2nd,"Almg Coulam, Irinjalakuda, Kerala","? 1,29,000"
485,Ford Fiesta (2007),2004-2010 1.6 ZXI Duratec,"89,000 KM",PETROL,2nd,"Kunnamangalam, Kozhikode, Kerala","? 98,000"
486,Ford Escort (2013),,99000.0 KM,DIESEL,1st,"Edappally, Kochi, Kerala","? 3,99,000"
487,Ford Fiesta (2010),2008-2011 1.4 ZXi TDCi ABS,"119,000 KM",DIESEL,2nd,"Chinnakada, Kollam, Kerala","? 1,85,000"
488,Ford Ecosport (2016),1.5 TDCi Trend Plus BE,"65,000 KM",DIESEL,2nd,"Kallambalam, Alamcode Thiruvananthapuram District, Kerala","? 6,35,000"
489,Ford Figo (2021),Titanium AT,0.0 KM,--,--,"Vyttila, Kochi, Kerala","? 7,85,000"
490,Ford Endeavour (2004),2003-2013 4x2 XLT,111000.0 KM,DIESEL,--,"Railway Station Square, Aluva, Kerala","? 2,85,000"
491,Ford Endeavour (2021),Titanium Plus 4X4,0.0 KM,DIESEL,--,"Vyttila, Kochi, Kerala","? 42,00,000"
492,Ford Ecosport (2020),1.5 Petrol Titanium Plus AT,0.0 KM,PETROL,--,"Vyttila, Kochi, Kerala","? 11,00,000"
493,Ford Figo (2014),2012-2015 Diesel Titanium,"60,000 KM",DIESEL,2nd,"Swadeshabhimani Nagar, Neyyattinkara, Kerala","? 2,50,000"
494,Ford Ecosport (2017),1.5 Diesel Titanium Plus,39400.0 KM,DIESEL,2nd,"Mannarkad 2, Mannarkad I, Kerala","? 8,30,000"
495,Ford Figo (2012),2012-2015 Diesel LXI,94000.0 KM,DIESEL,1st,"Manna, Taliparamba, Kerala","? 2,55,000"
496,Ford Freestyle (2018),Titanium Diesel,8000.0 KM,DIESEL,1st,"Puthanathani, Malappuram, Kerala","? 7,50,000"
497,Ford Figo (2012),2012-2015 Diesel LXI,70000.0 KM,DIESEL,1st,"Iritty, Kannur, Kerala","? 1,79,000"
498,Ford Figo (2016),1.5D Trend MT,"93,000 KM",DIESEL,1st,"Ammanchery, Kottayam, Kerala","? 4,75,000"
499,Ford Figo (2015),Titanium,67000.0 KM,PETROL,1st,"Puthiyangadi, Kozhikode, Kerala","? 3,39,000"
500,Ford Figo (2018),1.5D Titanium MT,"23,800 KM",DIESEL,1st,"Poothole, Thrissur, Kerala","? 6,00,000"
501,Ford Ecosport (2013),1.5 TDCi Titanium Plus,83000.0 KM,DIESEL,2nd,"Kolenchery, Kochi, Kerala","? 4,85,000"
502,Tata Tiago (2020),1.2 Revotron XE,"22,000 KM",PETROL,1st,"Thavalakuzhy, Ettumanoor, Kerala","? 4,80,000"
503,Bmw 1 Series (2010),2013-2015 118d Base,555.0 KM,--,--,"Vyttila, Kochi, Kerala","? 1,00,000"
504,Chevrolet Sail Hatchback (2014),1.2 LS ABS,"75,000 KM",PETROL,2nd,"Piravom, Kochi, Kerala","? 1,80,000"
505,Chevrolet Sail Hatchback (2016),1.2 LS,"60,000 KM",PETROL,1st,"Chundale, Vythiri, Kerala","? 2,00,000"
