,Brand & manufacturing Year,Model,Driven Kilometers,Fuel,No of Owners,Location,Price
506,Chevrolet Sail Hatchback (2015),1.2,"68,000 KM",PETROL,2nd,"Sea View Ward, Alappuzha, Kerala","? 2,50,000"
507,Chevrolet Sail Hatchback (2014),Others,"52,000 KM",PETROL,2nd,"Dharavi, Mumbai, Maharashtra","? 1,85,000"
508,Chevrolet Sail Hatchback (2013),Others,"67,000 KM",PETROL,2nd,"Seawoods West, Navi Mumbai, Maharashtra","? 2,10,000"
509,Chevrolet Sail Hatchback (2013),1.2 LS,34980.0 KM,PETROL,1st,"Nigdi, Pune, Maharashtra","? 2,35,000"
510,Chevrolet Sail Hatchback (2013),2012-2013 Petrol LT ABS,"45,000 KM",PETROL,2nd,"Karve Nagar, Pune, Maharashtra","? 2,75,000"
511,Chevrolet Sail Hatchback (2013),1.2 LS,34980.0 KM,PETROL,1st,"Baner, Pune, Maharashtra","? 2,35,000"
512,Chevrolet Sail Hatchback (2017),1.2 LS,"70,000 KM",CNG & HYBRIDS,1st,"Hadapsar, Pune, Maharashtra","? 2,50,000"
513,Maruti Suzuki A-Star (2010),Vxi,93377.0 KM,PETROL,--,"Shanthi Nagar, Hyderabad, Telangana","? 2,30,000"
514,Hyundai Fluidic Verna (2016),1.6 CRDi SX,48942.0 KM,DIESEL,--,"Housing Board Colony, Hyderabad, Telangana","? 7,40,000"
515,Skoda Rapid (2017),1.5 TDI AT Ambition,61031 KM,DIESEL,First,"Begumpet, Secunderabad, Telangana","? 9,50,000"
516,Chevrolet Beat (2012),2010-2013 Diesel LT,72000 KM,DIESEL,Second,"Erragadda, Hyderabad, Telangana","? 2,50,000"
517,Mahindra Bolero (2020),ZLX,15000.0 KM,DIESEL,1st,"Moosapet, Hyderabad, Telangana","? 9,50,000"
518,Skoda Fabia (2009),2008-2010 1.4 MPI Elegance,82000.0 KM,PETROL,2nd,"Old Bowenpally Sri Sai Enclave, Secunderabad, Telangana","? 2,20,000"
519,Volkswagen Polo (2013),1.2 MPI Highline,80000.0 KM,DIESEL,2nd,"Madhapur, Hyderabad, Telangana","? 4,25,000"
520,Maruti Suzuki Swift (2013),VDI,58000.0 KM,DIESEL,1st,"Ameerpet, Hyderabad, Telangana","? 4,40,000"
521,Skoda Octavia (2014),2013-2017 Elegance 2.0 TDI AT,100000.0 KM,DIESEL,1st,"Kukatpally, Hyderabad, Telangana","? 10,50,000"
522,Maruti Suzuki Swift Dzire (2008),VXI,52000.0 KM,PETROL,1st,"Bowenpally Prithivi Enclave, Secunderabad, Telangana","? 2,90,000"
523,Maruti Suzuki Alto 800 (2013),Others,"69,500 KM",PETROL,1st,"Aurora Colony, Hyderabad, Telangana","? 45,000"
524,Maruti Suzuki Ertiga (2019),Others,80000.0 KM,DIESEL,1st,"Sri Nagar Colony, Hyderabad, Telangana","? 10,50,000"
525,Maruti Suzuki Alto 800 (2019),LXI,43681.0 KM,PETROL,--,"Shanthi Nagar, Hyderabad, Telangana","? 3,65,000"
526,Maruti Suzuki Alto 800 (2019),LXI,43681.0 KM,PETROL,--,"Housing Board Colony, Hyderabad, Telangana","? 3,65,000"
527,Ford Ecosport (2014),1.5 Diesel Titanium Plus,102000.0 KM,DIESEL,1st,"Kukatpally, Hyderabad, Telangana","? 4,90,000"
528,Maruti Suzuki Swift (2015),ZDi,"87,000 KM",DIESEL,1st,"Madhapur, Hyderabad, Telangana","? 5,49,999"
529,Maruti Suzuki Baleno (2017),,30858.0 KM,PETROL,--,"Madhapur, Hyderabad, Telangana","? 7,09,000"
530,Maruti Suzuki S-Cross (2017),Alpha 1.3,57076.0 KM,DIESEL,--,"Madhapur, Hyderabad, Telangana","? 8,41,000"
531,Maruti Suzuki Vitara Brezza (2017),ZDi Plus,43076.0 KM,DIESEL,--,"Madhapur, Hyderabad, Telangana","? 9,19,000"
532,Maruti Suzuki Wagon R (2006),1999-2006 LXI BSIII,111725 KM,PETROL,Second,"Kalyan nagar, Hyderabad, Telangana","? 1,40,000"
533,Nissan Sunny (2011),XL,96786 KM,PETROL,Second,"JNTU, Hyderabad, Telangana","? 3,37,500"
534,Bmw 3 Series (2008),320d,"81,000 KM",DIESEL,2nd,"Madhapur, Hyderabad, Telangana","? 7,50,000"
535,Hyundai I10 (2011),,92000.0 KM,PETROL,--,"Madhapur, Hyderabad, Telangana","? 2,60,000"
536,Chevrolet Beat (2013),,90000.0 KM,DIESEL,--,"Madhapur, Hyderabad, Telangana","? 2,00,000"
537,Maruti Suzuki Wagon R (2008),,90000.0 KM,PETROL,--,"Sanjeeva Reddy Nagar, Hyderabad, Telangana","? 1,55,000"
538,Honda Amaze (2015),,68000.0 KM,PETROL,--,"Sanjeeva Reddy Nagar, Hyderabad, Telangana","? 3,20,000"
539,Maruti Suzuki Vitara Brezza (2017),,78000.0 KM,DIESEL,--,"Madhapur, Hyderabad, Telangana","? 6,50,000"
540,Honda City (2016),,91000.0 KM,DIESEL,--,"Madhapur, Hyderabad, Telangana","? 6,50,000"
541,Mahindra Quanto (2014),C8,80000.0 KM,DIESEL,1st,"Madhapur, Hyderabad, Telangana","? 4,45,000"
542,Honda City (2000),1.5 EXi New,86000.0 KM,PETROL,2nd,"Kundanbagh, Hyderabad, Telangana","? 98,000"
543,Chevrolet Spark (2012),LT 1.0 BS-IV OBDII,57000.0 KM,PETROL,1st,"New Bowenpally, Secunderabad, Telangana","? 2,00,000"
544,Tata Venture (2011),GX 7 Str,81000.0 KM,DIESEL,1st,"Bala Nagar, Hyderabad, Telangana","? 3,70,000"
545,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
546,Ford Ecosport (2014),1.0 Ecoboost Titanium Plus,95000.0 KM,DIESEL,1st,"Balkampet, Hyderabad, Telangana","? 5,90,000"
547,Skoda Laura (2006),,100000.0 KM,DIESEL,--,"Ameerpet, Hyderabad, Telangana","? 1,50,000"
548,Toyota Innova Crysta (2018),2.8Z Automatic,75000.0 KM,DIESEL,1st,"Kukatpally, Hyderabad, Telangana","? 21,50,000"
549,Skoda Rapid (2019),Monte Carlo 1.6 MPI AT,29700.0 KM,PETROL,1st,"Begumpet, Hyderabad, Telangana","? 12,75,000"
550,Toyota Innova Crysta (2017),2.8 GX AT,62000.0 KM,DIESEL,1st,"Begumpet, Hyderabad, Telangana","? 17,70,000"
551,Toyota Fortuner (2012),3.0 4x2 Automatic,149000.0 KM,DIESEL,1st,"Begumpet, Hyderabad, Telangana","? 14,95,000"
552,Skoda Rapid (2019),Monte Carlo 1.6 MPI AT,29700.0 KM,PETROL,1st,"Begumpet, Hyderabad, Telangana","? 12,75,000"
553,Toyota Innova Crysta (2017),2.8 GX AT,62000.0 KM,DIESEL,1st,"Begumpet, Hyderabad, Telangana","? 17,70,000"
554,Toyota Fortuner (2012),3.0 4x2 Automatic,149000.0 KM,DIESEL,1st,"Begumpet, Hyderabad, Telangana","? 14,95,000"
555,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
556,Maruti Suzuki 800 (2003),AC BSII,"900,001 KM",PETROL,2nd,"South Park, Hyderabad, Telangana","? 50,000"
557,Mahindra Xylo (2016),D2 Maxx BSIV,232260.0 KM,DIESEL,1st,"Kukatpally, Hyderabad, Telangana","? 4,25,000"
558,Toyota Innova Crysta (2018),2.4 G MT,84380.0 KM,DIESEL,1st,"Kukatpally, Hyderabad, Telangana","? 17,25,000"
559,Nissan Sunny (2012),XV,90754.0 KM,DIESEL,1st,"Ameerpet, Hyderabad, Telangana","? 3,25,000"
560,Maruti Suzuki Swift (2015),VDI,68380.0 KM,DIESEL,1st,"Ameerpet, Hyderabad, Telangana","? 5,85,000"
561,Mahindra Xuv500 (2014),W8 2WD,144993.0 KM,DIESEL,1st,"Kukatpally, Hyderabad, Telangana","? 7,25,000"
562,Chevrolet Beat (2013),LT Opt Petrol,65691.0 KM,PETROL,1st,"Madhapur, Hyderabad, Telangana","? 3,35,000"
563,Volkswagen Vento (2012),1.5 TDI Highline,168301.0 KM,DIESEL,1st,"Madhapur, Hyderabad, Telangana","? 6,00,000"
564,Maruti Suzuki Alto (2008),2005-2010 LXi BSIII,67241.0 KM,PETROL,1st,"Madhapur, Hyderabad, Telangana","? 1,90,000"
565,Bmw 3 Series (2016),320d Luxury Line,26200.0 KM,DIESEL,1st,"Madhapur, Hyderabad, Telangana","? 27,50,000"
566,Hyundai I10 (2011),Sportz,45000.0 KM,PETROL,1st,"Balkampet, Hyderabad, Telangana","? 3,10,000"
567,Maruti Suzuki S-Cross (2017),Zeta 1.3,70000.0 KM,DIESEL,1st,"Ameerpet, Hyderabad, Telangana","? 7,45,000"
568,Audi Q3 (2017),35 TDI Premium + Sunroof,62000.0 KM,DIESEL,1st,"Venktagiri Nagar, Hyderabad, Telangana","? 26,50,000"
569,Volkswagen Polo (2015),GT TSI,63298.0 KM,PETROL,1st,"Madhapur, Hyderabad, Telangana","? 6,80,000"
570,Jeep Compass (2017),2.0 Limited,51000.0 KM,DIESEL,1st,"Ameerpet, Hyderabad, Telangana","? 16,50,000"
571,Maruti Suzuki Alto K10 (2014),VXI,80000.0 KM,PETROL,1st,"Bala Nagar, Hyderabad, Telangana","? 2,85,000"
572,Tata Indica V2 (2004),DLS BSIII,200000.0 KM,DIESEL,2nd,"Moosapet, Hyderabad, Telangana","? 85,000"
573,Maruti Suzuki Omni (2016),8 Seater BSIV,42000.0 KM,PETROL,1st,"Mythri Nagar, Hyderabad, Telangana","? 2,90,000"
574,Maruti Suzuki Zen (2001),D,62000.0 KM,DIESEL,1st,"Kukatpally, Hyderabad, Telangana","? 1,05,000"
575,Force Motors Others (2013),,26000.0 KM,DIESEL,1st,"Mythri Nagar, Hyderabad, Telangana","? 7,75,000"
576,Hyundai Verna (2016),Fluidic 1.6 VTVT SX Opt,98000.0 KM,DIESEL,2nd,"Nirmal Nagar Iswar Nagar, Nagpur, Maharashtra","? 6,51,000"
577,Ford Ecosport (2013),1.5 Diesel Trend Plus,97327.0 KM,DIESEL,3rd,"Jaripatka, Nagpur, Maharashtra","? 4,31,000"
578,Hyundai I20 (2011),2010-2012 1.2 Magna,"70,000 KM",PETROL,1st,"Hansapuri, Nagpur, Maharashtra","? 2,45,000"
579,Tata Safari (2009),DICOR 2.2 VX 4x2,114000.0 KM,DIESEL,2nd,"Bajaj Nagar, Nagpur, Maharashtra","? 2,50,000"
580,Tata Indigo (2007),XL TDI,20000 KM,DIESEL,Fourth,"Shitlamata Chowk, Nagpur, Maharashtra","? 85,000"
581,Hyundai I20 (2009),2009-2011 Asta (o),70000 KM,PETROL,Fourth,"Jaihind Nagar, Nagpur, Maharashtra","? 1,65,000"
582,Hyundai I20 (2010),2009-2011 1.4 Asta (AT),"50,000 KM",PETROL,2nd,"Hansapuri, Nagpur, Maharashtra","? 2,55,000"
583,Hyundai Verna (2007),2006-2009 XXi (Petrol),"88,000 KM",PETROL,1st,"Mohan Nagar, Nagpur, Maharashtra","? 1,20,000"
584,Maruti Suzuki Celerio (2015),2014-2017 ZXI,84000.0 KM,PETROL,1st,"Lohapul Chowk, Nagpur, Maharashtra","? 3,95,000"
585,Maruti Suzuki Wagon R (2000),1999-2006 LX,90000 KM,PETROL,Third,"Kukmani Nagar, Nagpur, Maharashtra","? 50,000"
586,Maruti Suzuki Zen Estilo (2007),1.1 VXI BSIII,85000.0 KM,PETROL,3rd,"Bajaj Nagar, Nagpur, Maharashtra","? 1,10,000"
587,Ford Figo (2012),2010-2012 Diesel Titanium,97000.0 KM,DIESEL,3rd,"Bajaj Nagar, Nagpur, Maharashtra","? 2,90,000"
588,Ford Fiesta (2011),EXi 1.6,68000.0 KM,PETROL,2nd,"Jaripatka, Nagpur, Maharashtra","? 2,11,000"
589,Tata Sumo Gold (2012),Gold EX BSIII,40000.0 KM,DIESEL,1st,"Khare Town, Nagpur, Maharashtra","? 3,50,000"
590,Hyundai Fluidic Verna (2011),1.6 VTVT SX,84000.0 KM,PETROL,2nd,"Jaripatka, Nagpur, Maharashtra","? 3,50,000"
591,Maruti Suzuki Wagon R (2018),VXI AMT,"24,000 KM",PETROL,1st,"Hansapuri, Nagpur, Maharashtra","? 4,90,000"
592,Maruti Suzuki Alto (2007),2005-2010 LX BSIII,"67,000 KM",PETROL,2nd,"Rachana Maruti Nagar, Nagpur, Maharashtra","? 1,20,000"
593,Honda City (2012),V,74000.0 KM,PETROL,1st,"Bajaj Nagar, Nagpur, Maharashtra","? 4,49,000"
594,Toyota Fortuner (2010),2011-2016 4x4 MT,110000.0 KM,DIESEL,1st,"Jaripatka, Nagpur, Maharashtra","? 9,70,000"
595,Maruti Suzuki Swift (2011),DDiS VDI,92536.0 KM,DIESEL,--,"Indora, Nagpur, Maharashtra","? 3,25,000"
596,Hyundai I20 (2009),Petrol Asta,85000.0 KM,PETROL,--,"Raj Nagar Colony, Nagpur, Maharashtra","? 2,25,000"
597,Mahindra Scorpio (2012),2002-2013 M2DI,96000.0 KM,DIESEL,2nd,"Bagadganj, Nagpur, Maharashtra","? 5,51,000"
598,Maruti Suzuki Eeco (2018),5 Seater AC,34000.0 KM,PETROL,1st,"Nandanvan, Nagpur, Maharashtra","? 4,35,000"
599,Maruti Suzuki Ritz (2010),VXi,64000.0 KM,PETROL,1st,"Jaripatka, Nagpur, Maharashtra","? 2,35,000"
600,Volkswagen Vento (2011),1.6 Highline,72000.0 KM,PETROL,2nd,"Civil Lines, Nagpur, Maharashtra","? 3,20,000"
601,Hyundai I20 (2013),1.2 Spotz,45000.0 KM,DIESEL,1st,"Khare Town, Nagpur, Maharashtra","? 4,75,000"
602,Hyundai Elite I20 (2018),Asta 1.2,31000.0 KM,PETROL,2nd,"Sadar Bazaar, Nagpur, Maharashtra","? 6,95,000"
603,Maruti Suzuki Alto (2007),LX,"67,000 KM",PETROL,2nd,"Rachana Maruti Nagar, Nagpur, Maharashtra","? 1,20,000"
604,Toyota Fortuner (2010),2011-2016 4x4 MT,110000.0 KM,DIESEL,1st,"Jaripatka, Nagpur, Maharashtra","? 9,70,000"
605,Honda City (2012),V,74000.0 KM,PETROL,1st,"Bajaj Nagar, Nagpur, Maharashtra","? 4,49,000"
606,Maruti Suzuki Alto (2007),LX,"67,000 KM",PETROL,2nd,"Rachana Maruti Nagar, Nagpur, Maharashtra","? 1,20,000"
607,Hyundai Accent (2005),GLS,78000.0 KM,PETROL,2nd,"Jaripatka, Nagpur, Maharashtra","? 99,000"
608,Mahindra Bolero Power Plus (2014),SLE,82000.0 KM,DIESEL,1st,"Sahyog Nagar, Nagpur, Maharashtra","? 4,75,000"
609,Honda City (2008),ZX,66600.0 KM,PETROL,1st,"Imamwada, Nagpur, Maharashtra","? 2,11,100"
610,Maruti Suzuki Swift Dzire (2014),Zdi BSIV,72476.0 KM,DIESEL,1st,"Jaripatka, Nagpur, Maharashtra","? 5,51,000"
611,Chevrolet Cruze (2012),2012 LTZ AT,76000.0 KM,DIESEL,3rd,"Nirmal Nagar Iswar Nagar, Nagpur, Maharashtra","? 2,95,000"
612,Honda Civic (2007),1.8 S AT,75000.0 KM,PETROL,3rd,"Nagpur GPO, Nagpur, Maharashtra","? 1,85,000"
613,Maruti Suzuki Wagon R 1.0 (2014),1.0 VXi,57000.0 KM,PETROL,1st,"Patel Nagar, Nagpur, Maharashtra","? 3,45,000"
614,Skoda Fabia (2012),2010-2015 1.2 MPI Ambition,50000 KM,PETROL,Second,"Seminary Hill, Nagpur, Maharashtra","? 2,99,999"
615,Hyundai Sonata (2007),,95500.0 KM,DIESEL,2nd,"Imamwada, Nagpur, Maharashtra","? 1,21,000"
616,Honda City (2014),i-VTEC V,52000.0 KM,PETROL,3rd,"Mohan Nagar, Nagpur, Maharashtra","? 4,45,000"
617,Maruti Suzuki Vitara Brezza (2016),ZDi,84000.0 KM,DIESEL,1st,"Dharampeth, Nagpur, Maharashtra","? 8,75,000"
618,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
619,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available
620,Honda City (2012),V,74000.0 KM,PETROL,1st,"Bajaj Nagar, Nagpur, Maharashtra","? 4,49,000"
621,Honda Jazz (2016),1.5 V i DTEC,131000.0 KM,DIESEL,1st,"Imamwada, Nagpur, Maharashtra","? 5,50,000"
622,Volkswagen Vento (2012),1.6 Comfortline,68360.0 KM,DIESEL,2nd,"Sona Xerox Building, Samarth Apartment, Gandhi Baug Square, Nagpur, Maharashtra
Get Directions","? 3,10,000"
623,Hyundai I20 (2009),Petrol Asta,85000.0 KM,PETROL,--,"Bajaj Nagar, Nagpur, Maharashtra","? 2,25,000"
624,Mahindra Scorpio (2012),2002-2013 M2DI,96000.0 KM,DIESEL,2nd,"Bagadganj, Nagpur, Maharashtra","? 5,51,000"
625,Hyundai Verna (2012),2011-2014 1.6 VTVT,56000.0 KM,PETROL,2nd,"Jaripatka, Nagpur, Maharashtra","? 3,90,000"
626,Toyota Innova (2013),2.5 EV Diesel PS 8 Seater BSIII,"145,000 KM",DIESEL,2nd,"Manesha Nagar, Thane, Maharashtra","? 7,50,000"
627,Mahindra Jeep (2007),Others,"200,000 KM",DIESEL,2nd,"Jamalsha Colony, Sillod, Maharashtra","? 3,20,000"
628,Maruti Suzuki Wagon R (2009),2006-2010 LXI Minor,"80,000 KM",PETROL,2nd,"Mahajan Layout, Nagpur, Maharashtra","? 2,00,000"
629,Bmw 5 Series (2009),520d Luxury Line,59357.0 KM,DIESEL,1st,"Chembur, Mumbai, Maharashtra","? 7,75,000"
630,Tata Bolt (2015),Revotron XM,"75,000 KM",DIESEL,1st,"Varvade, Shirpur, Maharashtra","? 4,20,000"
631,Maruti Suzuki Swift Dzire (2013),Zdi BSIV,"110,000 KM",DIESEL,1st,"Audyogik Nagar, Kolhapur, Maharashtra","? 5,40,000"
632,Hyundai I20 (2015),e 2014-2015 Asta 1.4 CRDi,"70,000 KM",DIESEL,2nd,"Mumbai Central, Mumbai, Maharashtra","? 5,50,000"
633,Hyundai I20 (2014),2012-2014 Sportz 1.4 CRDi,"120,000 KM",DIESEL,2nd,"Pir Sayad Muradali Shah Baba Chowk, Nashik, Maharashtra","? 4,20,000"
634,Mahindra Bolero (2014),2001-2010 SLX 2WD BSIII,"50,000 KM",DIESEL,3rd,"Khandewala Market, Amravati, Maharashtra","? 4,30,000"
635,Honda Jazz (2011),1.2 S i VTEC,55000.0 KM,PETROL,3rd,"Jaripatka, Nagpur, Maharashtra","? 2,61,000"
636,Maruti Suzuki Wagon R (2019),ZXI 1.2,9602.0 KM,PETROL,1st,"Andheri West, Mumbai, Maharashtra","? 5,75,000"
637,Maruti Suzuki Wagon R (2010),2010-2012 LXI CNG,90000 KM,CNG,Second,"Kashimira, Mumbai, Maharashtra","? 1,95,000"
638,Hyundai I20 (2010),2009-2011 Magna,120000 KM,PETROL,Second,"Mane Gaon, Savner, Maharashtra","? 2,25,000"
639,Maruti Suzuki Swift (2015),VDI,52000.0 KM,DIESEL,1st,"Kalyan, Thane, Maharashtra","? 5,25,000"
640,Ford Endeavour (2018),3.2 Titanium AT 4X4,135000.0 KM,DIESEL,1st,"Dahisar East, Mumbai, Maharashtra","? 28,00,000"
641,Toyota Fortuner (2019),2.8 2WD MT,80000.0 KM,DIESEL,1st,"Dahisar East, Mumbai, Maharashtra","? 32,00,000"
642,Maruti Suzuki A-Star (2012),Lxi,31328.0 KM,PETROL,1st,"Chembur, Mumbai, Maharashtra","? 2,25,000"
643,Maruti Suzuki Swift (2007),2004-2010 1.3 VXi,58932.0 KM,PETROL,2nd,"Chembur, Mumbai, Maharashtra","? 1,60,000"
644,Maruti Suzuki Swift (2007),2004-2010 1.3 VXi,58932.0 KM,PETROL,2nd,"Chembur, Mumbai, Maharashtra","? 1,60,000"
645,Mercedes-Benz Gla Class (2018),200 d Sport,26000.0 KM,DIESEL,1st,"Santacruz West, Mumbai, Maharashtra","? 26,95,000"
646,Maruti Suzuki Omni (2009),Others,"111,000 KM",PETROL,3rd,"Kotbhag, Walwa, Maharashtra","? 1,60,000"
647,2011 Volkswagen Polo,COMFORTLINE 1.2L PETROL Manual,"15,000 km",Petrol,2nd Owner,Not Available,"?2,81,699"
648,2016 Hyundai Grand i10,SPORTZ 1.2 KAPPA VTVT Manual,"17,539 km",Petrol,1st Owner,MUMBAI,"?4,84,899"
649,2016 Hyundai Grand i10,Magna 1.2 AT VTVT Automatic,"53,486 km",Petrol,2nd Owner,MUMBAI,"?4,17,499"
650,2012 Maruti Swift Dzire,VDI BS IV Manual,"53,886 km",Diesel,1st Owner,MUMBAI,"?4,55,799"
651,2010 Honda City,S MT PETROL Manual,"67,564 km",Petrol,3rd Owner,MUMBAI,"?3,80,999"
652,2013 Hyundai i10,SPORTZ 1.2 AT KAPPA2 Automatic,"40,119 km",Petrol,1st Owner,MUMBAI,"?3,92,199"
653,2014 Maruti Swift,VXI Manual,"15,990 km",Petrol,1st Owner,MUMBAI,"?4,24,099"
654,2017 Maruti IGNIS,DELTA 1.2 K12 Manual,"40,132 km",Petrol,1st Owner,MUMBAI,"?4,58,599"
655,2012 Maruti Swift,VXI Manual,"41,008 km",Petrol,1st Owner,MUMBAI,"?3,88,799"
656,2014 Maruti Alto K10,LXI Manual,"37,168 km",Petrol,3rd Owner,MUMBAI,"?1,83,199"
657,2017 Maruti Baleno,DELTA 1.2 K12 Manual,"18,926 km",Petrol,1st Owner,MUMBAI,"?5,93,899"
658,2017 Maruti IGNIS,ALPHA 1.2 K12 Manual,"22,524 km",Petrol,1st Owner,MUMBAI,"?4,99,099"
659,2012 Maruti Swift,VXI Manual,"41,008 km",Petrol,1st Owner,,"?3,88,799"
660,2017 Renault Kwid,CLIMBER 1.0 AT Manual,"32,368 km",Petrol,1st Owner,MUMBAI,"?3,97,399"
661,2016 Hyundai Grand i10,Magna 1.2 AT VTVT Automatic,"53,486 km",Petrol,2nd Owner,MUMBAI,"?4,17,499"
662,2015 Volkswagen Vento,HIGHLINE 1.2 TSI AT,"73,924 km",Petrol,2nd Owner,MUMBAI,"?4,49,499"
663,2013 Hyundai i10,SPORTZ 1.2 AT KAPPA2 Automatic,"40,119 km",Petrol,1st Owner,MUMBAI,"?3,92,199"
664,2016 Hyundai Grand i10,1.2 ASTA (O) AT Automatic,"12,527 km",Petrol,1st Owner,MUMBAI,"?5,47,599"
665,2015 Hyundai Grand i10,ASTA 1.2 (O) VTVT Manual,"83,855 km",Petrol,1st Owner,MUMBAI,"?4,10,499"
666,2017 Maruti Alto 800,LXI Manual,"9,899 km",Petrol,1st Owner,,"?3,02,299"
667,2015 Maruti Wagon R 1.0,VXI Manual,"30,131 km",Petrol,1st Owner,MUMBAI,"?3,33,699"
668,2017 Maruti Alto 800,LXI Manual,"9,899 km",Petrol,1st Owner,MUMBAI,"?3,02,299"
669,2020 Maruti S PRESSO,VXI Manual,"8,484 km",Petrol,1st Owner,MUMBAI,"?4,68,999"
670,2020 Maruti S PRESSO,VXI Manual,"8,484 km",Petrol,1st Owner,MUMBAI,"?4,68,999"
671,2017 Maruti IGNIS,DELTA 1.2 K12 Manual,"40,132 km",Petrol,1st Owner,MUMBAI,"?4,58,599"
672,2017 Maruti IGNIS,DELTA 1.2 K12 Manual,"40,132 km",Petrol,1st Owner,MUMBAI,"?4,58,599"
673,2020 Maruti S PRESSO,VXI Manual,"8,484 km",Petrol,1st Owner,MUMBAI,"?4,68,999"
674,2013 Maruti Swift Dzire,VDI BS IV Manual,"1,09,740 km",Diesel,1st Owner,MUMBAI,"?4,49,099"
675,2016 Hyundai Grand i10,Magna 1.2 AT VTVT Automatic,"53,486 km",Petrol,2nd Owner,MUMBAI,"?4,17,499"
676,2017 Maruti Alto 800,LXI Manual,"9,899 km",Petrol,1st Owner,MUMBAI,"?3,02,299"
677,2017 Maruti Alto 800,LXI Manual,"20,379 km",Petrol,1st Owner,MUMBAI,"?3,06,799"
678,2016 Maruti Wagon R 1.0,VXI AMT Automatic,"20,667 km",Petrol,1st Owner,MUMBAI,"?4,36,599"
679,2010 Hyundai i10,MAGNA 1.2 Manual,"35,915 km",Petrol,1st Owner,,"?2,53,799"
